,cluster,xcrds,ycrds
3949,43724,127.21491499999999,37.273849999999996
3950,43733,127.090555,37.325764
3951,43785,127.06334749999999,37.297498
3952,4379,127.21010000000001,37.203751
3953,438,127.091623,37.336809
3954,43833,127.1234,37.302888499999995
3955,43852,127.11193,37.2848245
3956,43870,127.160147,37.286322
3957,4389,127.314354,37.19968
3958,439,127.084935,37.321015
3959,43941,127.10070999999999,37.325799
3960,43954,127.14183,37.283114999999995
3961,43959,127.10209499999999,37.277353000000005
3962,43989,127.152055,37.2680465
3963,4404,127.14633,37.10375
3964,44043,127.08871500000001,37.300971000000004
3965,4413,127.114453,37.287085000000005
3966,44131,127.1126375,37.3118665
3967,44146,127.11463,37.252607
3968,4417,127.130755,37.2988525
3969,4419,127.30131,37.23121
3970,4421,127.21647,37.308556
3971,44279,127.099265,37.332554
3972,4428,127.071233,37.300007
3973,44287,127.097645,37.319252
3974,44331,127.112855,37.26905
3975,4434,127.17653,37.148903
3976,4436,127.23782,37.333843
3977,44367,127.107815,37.261823
3978,44379,127.095955,37.266066499999994
3979,44385,127.15874500000001,37.2851925
3980,44392,127.153387,37.284275
3981,44437,127.138197,37.275667
3982,44462,127.070795,37.327045
3983,445,127.24252999999999,37.27887
3984,44503,127.093973,37.320368
3985,4454,127.052795,37.316162
3986,4458,127.11719500000001,37.303093000000004
3987,44596,127.30325500000001,37.243155
3988,44599,127.0784475,37.320539499999995
3989,4464,127.155025,37.296899999999994
3990,44641,127.1131895,37.313446
3991,4470,127.16745,37.229105000000004
3992,44737,127.0956525,37.322176
3993,44767,127.167655,37.2453325
3994,44821,127.123843,37.32723
3995,4483,127.19551,37.18997
3996,44868,127.0919925,37.320586
3997,4489,127.17464,37.326477
3998,4503,127.2304225,37.2723085
3999,45080,127.11454499999999,37.269057000000004
4000,45083,127.21457699999999,37.2871425
4001,452,127.210058,37.215922
4002,45219,127.072105,37.244573
4003,4523,127.111963,37.333498000000006
4004,45237,127.110005,37.274901
4005,45258,127.281585,37.229372
4006,4527,127.10047549999999,37.26382649999999
4007,4528,127.215075,37.2301315
4008,45288,127.0883025,37.272798
4009,45332,127.115485,37.251259000000005
4010,45387,127.1020525,37.285467
4011,4542,127.18193,37.203907
4012,4544,127.327354,37.179867
4013,45472,127.1133805,37.276717
4014,4549,127.2564775,37.2383375
4015,455,127.21202,37.142685
4016,4555,127.218557,37.354755
4017,4558,127.21305,37.244775000000004
4018,456,127.383156,37.157627
4019,4560,127.41978,37.140755
4020,4561,127.144516,37.252476
4021,4565,127.33465,37.1943
4022,457,127.290025,37.2350175
4023,4571,127.089157,37.21962
4024,45900,127.088577,37.325983
4025,45902,127.108705,37.25439
4026,45903,127.260425,37.238330000000005
4027,45904,127.17699999999999,37.1694125
4028,45908,127.123922,37.2555685
4029,45909,127.16247,37.271896999999996
4030,45911,127.0801125,37.3259545
4031,45912,127.317785,37.178725
4032,45914,127.23984,37.222274
4033,45917,127.116332,37.2508075
4034,45918,127.1543195,37.195936
4035,45920,127.173642,37.289279500000006
4036,45921,127.102225,37.3061975
4037,45923,127.117475,37.239312999999996
4038,45925,127.071395,37.3198365
4039,45926,127.1862,37.2654245
4040,45928,127.1080705,37.3208635
4041,45929,127.12454500000001,37.189763
4042,4593,127.374955,37.178575499999994
4043,45931,127.10053500000001,37.306414000000004
4044,45932,127.172605,37.258845
4045,45933,127.15688499999999,37.2556515
4046,45934,127.12052499999999,37.257585
4047,45935,127.23285,37.231522
4048,45936,127.17885000000001,37.2638375
4049,45937,127.11492,37.3078175
4050,4594,127.1407,37.22452
4051,45945,127.269065,37.255251
4052,45946,127.27351999999999,37.1937425
4053,45948,127.25985,37.2171115
4054,45950,127.108538,37.170328
4055,45951,127.13341,37.268429
4056,45952,127.120255,37.1980895
4057,45953,127.278848,37.194883
4058,45955,127.134827,37.272949
4059,45958,127.2052775,37.2895865
4060,45959,127.14232,37.294582500000004
4061,45960,127.156155,37.236937999999995
4062,45961,127.19351,37.264322
4063,45962,127.21837500000001,37.252674
4064,45963,127.23412,37.2538025
4065,45969,127.179492,37.2451365
4066,45970,127.13582,37.23825050000001
4067,45971,127.08204,37.284944499999995
4068,45973,127.270325,37.220554500000006
4069,45974,127.259338,37.219846000000004
4070,45975,127.08682,37.286991
4071,45976,127.1561375,37.3005085
4072,45977,127.200135,37.2228215
4073,45978,127.16476,37.262668
4074,45979,127.16722,37.291957499999995
4075,45980,127.12038000000001,37.21972
4076,45981,127.202005,37.2508105
4077,45983,127.11280049999999,37.280319000000006
4078,45984,127.224345,37.215677
4079,45986,127.11805,37.245846
4080,45991,127.0770645,37.3155765
4081,45992,127.115475,37.1958215
4082,45993,127.17095,37.266745
4083,45994,127.1752125,37.32713
4084,45996,127.08181300000001,37.3250545
4085,45997,127.1256775,37.243171000000004
4086,45999,127.189425,37.2338965
4087,46000,127.218097,37.251772
4088,46001,127.12467000000001,37.210713999999996
4089,46003,127.136485,37.282191499999996
4090,46004,127.1187325,37.2751535
4091,46006,127.1640075,37.174557
4092,46007,127.20428749999999,37.250158
4093,46008,127.19182749999999,37.262941
4094,46011,127.09772000000001,37.252322500000005
4095,46012,127.23702,37.320097000000004
4096,46013,127.19675000000001,37.304216999999994
4097,46014,127.1772575,37.232048500000005
4098,46015,127.17491000000001,37.266975
4099,46016,127.118927,37.232787
4100,46018,127.169602,37.321943
4101,46021,127.20127500000001,37.22784
4102,46022,127.242017,37.262416
4103,46025,127.22342,37.2556
4104,46026,127.109835,37.309152999999995
4105,46028,127.335462,37.202182
4106,46030,127.21137,37.221293
4107,46031,127.17098250000001,37.257508
4108,46033,127.205905,37.2681935
4109,46036,127.177265,37.17955
4110,46038,127.194365,37.1694015
4111,46040,127.12584000000001,37.3132345
4112,46042,127.089122,37.33004
4113,46043,127.3075105,37.2018875
4114,46044,127.205903,37.2778755
4115,46045,127.180515,37.265184500000004
4116,46046,127.29365,37.2532715
4117,46047,127.0802575,37.249335
4118,46048,127.163265,37.2815935
4119,46049,127.15402499999999,37.2655485
4120,46050,127.158323,37.252513
4121,46051,127.099603,37.321514
4122,46054,127.14378500000001,37.2224965
4123,46055,127.18450250000001,37.2613755
4124,46056,127.147857,37.257202
4125,46058,127.2576375,37.17852
4126,46060,127.232875,37.216877
4127,46061,127.100735,37.267433499999996
4128,46062,127.21034,37.291639
4129,46063,127.121685,37.305133999999995
4130,46065,127.348185,37.18215
4131,46066,127.273353,37.14998799999999
4132,46068,127.12790000000001,37.305151499999994
4133,46069,127.165877,37.2619915
4134,46071,127.26407,37.228195
4135,46072,127.122038,37.294319
4136,46074,127.23805300000001,37.269842999999995
4137,46075,127.10311,37.299441
4138,46077,127.089445,37.322828
4139,46078,127.1731375,37.237443999999996
4140,46079,127.1282845,37.21862
4141,4608,127.1228025,37.2530835
4142,46080,127.1352005,37.2535705
4143,46081,127.123395,37.3046895
4144,46082,127.1960145,37.2557435
4145,46083,127.2158,37.260048499999996
4146,46084,127.1733855,37.297165
4147,46085,127.181895,37.287711
4148,46086,127.101043,37.313848
4149,46088,127.11875900000001,37.272677
4150,46089,127.09136000000001,37.3329765
4151,46090,127.15236,37.196155000000005
4152,46092,127.29475500000001,37.242894
4153,46095,127.140765,37.3175505
4154,46097,127.1358455,37.298643
4155,46099,127.20392799999999,37.216945499999994
4156,46100,127.2338625,37.254284999999996
4157,46101,127.30766,37.252385000000004
4158,46105,127.1827,37.286834999999996
4159,46107,127.19074499999999,37.254606
4160,46108,127.185305,37.262719
4161,46109,127.121865,37.2715575
4162,46110,127.14132000000001,37.27207
4163,46112,127.095385,37.264934499999995
4164,46116,127.2764925,37.236348
4165,46118,127.119045,37.268842500000005
4166,46121,127.09231,37.3140485
4167,46122,127.262665,37.2309035
4168,46124,127.20773700000001,37.304925
4169,46125,127.207087,37.256925
4170,46126,127.144505,37.313289499999996
4171,46127,127.19689299999999,37.242208500000004
4172,46131,127.262115,37.3266835
4173,46132,127.17642,37.2437615
4174,46133,127.18692,37.2255095
4175,46135,127.145662,37.223147
4176,46136,127.1666575,37.347382499999995
4177,46137,127.12283,37.3004025
4178,46138,127.337715,37.187969
4179,46141,127.109635,37.23794
4180,46142,127.1222375,37.30829
4181,46143,127.1049175,37.330768
4182,46144,127.1895075,37.277158
4183,46145,127.25778,37.266272
4184,46148,127.094273,37.264705
4185,46149,127.252985,37.243016499999996
4186,46150,127.163028,37.27258500000001
4187,46151,127.12284,37.301081499999995
4188,46152,127.101828,37.2741945
4189,46155,127.19426,37.221925
4190,46156,127.09165,37.3304995
4191,46157,127.098213,37.2671985
4192,46159,127.167545,37.260847999999996
4193,46161,127.096915,37.29693949999999
4194,46162,127.12492499999999,37.2796805
4195,46164,127.1338325,37.1803165
4196,46165,127.17715999999999,37.1991595
4197,46166,127.2333075,37.239834
4198,46167,127.18153699999999,37.228901500000006
4199,46168,127.12755,37.202394999999996
4200,46170,127.148795,37.2982115
4201,46171,127.16735700000001,37.314963
4202,46175,127.223095,37.239066
4203,46176,127.13880499999999,37.20874
4204,46177,127.164792,37.256137499999994
4205,46178,127.152173,37.297782
4206,46179,127.1341725,37.272468
4207,46180,127.16257999999999,37.2444155
4208,46181,127.148295,37.2777035
4209,46182,127.15697,37.3027625
4210,46183,127.091143,37.3201295
4211,46184,127.210893,37.298616499999994
4212,46185,127.13650000000001,37.2767865
4213,46186,127.154255,37.216899
4214,46187,127.19660999999999,37.241323
4215,46190,127.2257005,37.247479999999996
4216,46191,127.13215,37.1282675
4217,46192,127.151145,37.28224
4218,46194,127.12095249999999,37.2852995
4219,46195,127.13339500000001,37.2111965
4220,46197,127.18534,37.1989575
4221,46198,127.095035,37.278005
4222,46199,127.16766,37.2351795
4223,462,127.067575,37.297963499999994
4224,46200,127.17589000000001,37.2960465
4225,46201,127.16314,37.238294499999995
4226,46206,127.17478,37.297386
4227,46212,127.165678,37.2464485
4228,46213,127.15883,37.333168
4229,46214,127.0694075,37.322532499999994
4230,46215,127.105135,37.2890815
4231,46216,127.1496175,37.2405435
4232,46217,127.20691500000001,37.239343
4233,46219,127.159645,37.3358935
4234,46221,127.11263,37.31254199999999
4235,46223,127.198205,37.297004
4236,46224,127.099943,37.258415
4237,46226,127.11263,37.259361
4238,46228,127.13897,37.23013
4239,46232,127.15130500000001,37.3049865
4240,46234,127.19026,37.230745999999996
4241,46235,127.156045,37.1954955
4242,46236,127.082963,37.321005
4243,46238,127.16275200000001,37.255427499999996
4244,46239,127.1214445,37.234821
4245,46241,127.14442,37.3313215
4246,46243,127.2781825,37.1941535
4247,46245,127.163475,37.235403500000004
4248,46246,127.202455,37.280125
4249,46247,127.11009999999999,37.2575475
4250,46249,127.14059,37.304722999999996
4251,46250,127.223995,37.240682500000005
4252,46253,127.26807500000001,37.198629999999994
4253,46255,127.12459000000001,37.2902725
4254,46258,127.099953,37.257735
4255,46259,127.159942,37.2655865
4256,46260,127.1251225,37.295
4257,46261,127.20533499999999,37.212961500000006
4258,46262,127.114985,37.294070000000005
4259,46263,127.3119,37.166998500000005
4260,46264,127.07718299999999,37.2946185
4261,46265,127.1406475,37.2921075
4262,46267,127.183313,37.2733075
4263,46269,127.20333,37.201256
4264,46270,127.195932,37.2861525
4265,46272,127.11479,37.332155
4266,46273,127.07776799999999,37.292142
4267,46275,127.183405,37.1892625
4268,46276,127.138143,37.287834000000004
4269,46277,127.19606,37.260956
4270,46278,127.2290775,37.236669500000005
4271,46279,127.09791200000001,37.321960000000004
4272,46281,127.163918,37.3288995
4273,46282,127.151837,37.3094885
4274,46283,127.15124,37.258787
4275,46284,127.162477,37.2709885
4276,46285,127.107165,37.276917999999995
4277,46287,127.127907,37.303800499999994
4278,46288,127.2637925,37.24082
4279,46289,127.15634499999999,37.311082
4280,46291,127.22202300000001,37.180119000000005
4281,46292,127.13986,37.280395999999996
4282,46294,127.172712,37.251864999999995
4283,46295,127.145565,37.3229885
4284,46296,127.148304,37.27861
4285,46299,127.124865,37.176694499999996
4286,463,127.4029,37.128574
4287,46300,127.308975,37.207333000000006
4288,46303,127.232328,37.295519
4289,46305,127.159143,37.2583765
4290,46306,127.12998999999999,37.3398615
4291,46308,127.1804325,37.2852375
4292,46309,127.1845705,37.317709
4293,46313,127.222465,37.214147499999996
4294,46314,127.1673675,37.302082999999996
4295,46315,127.28832,37.192803999999995
4296,46318,127.220235,37.2582665
4297,46321,127.147447,37.285368500000004
4298,46322,127.247195,37.1496975
4299,46323,127.16606200000001,37.2872385
4300,46324,127.23962,37.2031
4301,46325,127.146745,37.308342499999995
4302,46326,127.1002325,37.308440000000004
4303,46327,127.17813000000001,37.30215
4304,46329,127.11106749999999,37.2850435
4305,46331,127.14959,37.2389565
4306,46332,127.24916099999999,37.201538
4307,46333,127.15112199999999,37.282685
4308,46335,127.11039199999999,37.25529
4309,46337,127.211185,37.2138935
4310,46339,127.16080500000001,37.263775
4311,46340,127.12339,37.303110000000004
4312,46342,127.138677,37.2981985
4313,46343,127.1616225,37.27190349999999
4314,46344,127.144073,37.2738675
4315,46347,127.14691,37.276585
4316,46348,127.07756,37.327293499999996
4317,46349,127.30409,37.218562500000004
4318,46350,127.08278999999999,37.300498000000005
4319,46351,127.13875,37.271376000000004
4320,46352,127.103735,37.234768
4321,46353,127.127498,37.272253
4322,46356,127.135445,37.2619085
4323,46359,127.190215,37.3123165
4324,46361,127.20473,37.269743500000004
4325,46363,127.103535,37.326035000000005
4326,46364,127.16512,37.177942
4327,46368,127.165722,37.298730000000006
4328,46369,127.189105,37.2921965
4329,46370,127.1618675,37.208576
4330,46371,127.11267000000001,37.189497
4331,46373,127.1081505,37.30509
4332,46374,127.26801499999999,37.233835
4333,46375,127.084925,37.271437
4334,46376,127.15673000000001,37.2896785
4335,46380,127.17628300000001,37.2178525
4336,46381,127.254895,37.177395000000004
4337,46384,127.173942,37.296709
4338,46385,127.164095,37.277067
4339,46386,127.10700499999999,37.254379
4340,46388,127.11536,37.279196
4341,46391,127.187375,37.253040999999996
4342,46392,127.1411775,37.2427715
4343,46394,127.235093,37.3104015
4344,46398,127.14576500000001,37.22633
4345,46402,127.2318175,37.2368505
4346,46405,127.09604999999999,37.301893
4347,46406,127.12834000000001,37.268865500000004
4348,46407,127.21876499999999,37.1654415
4349,46408,127.11774,37.3055705
4350,46409,127.125655,37.3015405
4351,4641,127.078825,37.3040925
4352,46410,127.253713,37.2182715
4353,46412,127.181057,37.274875
4354,46413,127.08372750000001,37.2808925
4355,46414,127.25246,37.257929
4356,46415,127.150575,37.282913
4357,46417,127.1062825,37.28232
4358,46418,127.113315,37.292034
4359,46420,127.242603,37.2520445
4360,46421,127.24226999999999,37.275261
4361,46422,127.191825,37.264549
4362,46423,127.203585,37.212976499999996
4363,46424,127.150442,37.25
4364,46427,127.20797300000001,37.3184465
4365,46428,127.230703,37.2743355
4366,46429,127.169636,37.30481
4367,46430,127.220362,37.2470455
4368,46432,127.216712,37.316441499999996
4369,46435,127.12352,37.278768
4370,46436,127.110015,37.32221199999999
4371,46441,127.2401075,37.241225
4372,46442,127.2093375,37.246750000000006
4373,46444,127.24079,37.2899075
4374,46445,127.273035,37.1628385
4375,46446,127.1745025,37.298511000000005
4376,46447,127.2248475,37.255842
4377,46448,127.31198,37.21475
4378,46449,127.17266000000001,37.2604405
4379,4645,127.17296,37.32467
4380,46454,127.11281500000001,37.2769375
4381,46455,127.1032725,37.3219755
4382,46456,127.21788799999999,37.307432000000006
4383,46458,127.20183,37.3026545
4384,46459,127.1067975,37.2931425
4385,46460,127.19564,37.303310499999995
4386,46461,127.154345,37.257678999999996
4387,46462,127.16227,37.1925815
4388,46464,127.13671,37.22021
4389,46468,127.18778,37.2766895
4390,46469,127.126435,37.260531
4391,46470,127.271455,37.136036000000004
4392,46471,127.19902,37.164958
4393,46472,127.0945925,37.257720000000006
4394,46473,127.2292325,37.291908500000005
4395,46474,127.17217,37.306396500000005
4396,46476,127.214865,37.289846499999996
4397,46477,127.105728,37.286155
4398,46479,127.13645,37.227211499999996
4399,46480,127.136083,37.249050499999996
4400,46482,127.11589,37.280553999999995
4401,46483,127.1344175,37.228548
4402,46485,127.096695,37.286125
4403,46487,127.23757,37.226308
4404,46488,127.12727749999999,37.198105
4405,46489,127.1671225,37.312899
4406,46490,127.114352,37.30894
4407,46491,127.15201250000001,37.3317905
4408,46492,127.17294749999999,37.266963000000004
4409,46494,127.12414749999999,37.266834
4410,46496,127.165375,37.192139999999995
4411,46498,127.08923,37.309307000000004
4412,46499,127.106415,37.313865
4413,46500,127.192465,37.2415615
4414,46504,127.135843,37.295249999999996
4415,46506,127.18755,37.2749035
4416,46508,127.19285500000001,37.2642715
4417,46509,127.1272625,37.3193475
4418,46510,127.137615,37.216829000000004
4419,46511,127.21188749999999,37.2494835
4420,46512,127.13619299999999,37.281744
4421,46513,127.15008,37.267565
4422,46514,127.11381,37.301274
4423,46518,127.088045,37.3180885
4424,46519,127.1518825,37.238517
4425,4652,127.2511,37.245987
4426,46521,127.13498,37.234411
4427,46524,127.207415,37.246558
4428,46525,127.13924,37.2923325
4429,46526,127.20611,37.291402500000004
4430,46527,127.126405,37.25601
4431,46528,127.167912,37.316512
4432,46532,127.19223,37.2343535
4433,46533,127.195715,37.2086695
4434,46534,127.0974,37.2588585
4435,46536,127.17817,37.228227000000004
4436,46537,127.195427,37.213404
4437,46538,127.153262,37.305892
4438,46539,127.143877,37.268225
4439,46541,127.211863,37.258514500000004
4440,46544,127.14483,37.308583
4441,46545,127.195007,37.2440525
4442,46548,127.114607,37.311874
4443,46549,127.122435,37.3283385
4444,46552,127.189945,37.1753045
4445,46553,127.1334525,37.268212
4446,46554,127.222868,37.2587635
4447,46556,127.288925,37.2158395
4448,46558,127.11921000000001,37.294987000000006
4449,46559,127.1457425,37.2303775
4450,46560,127.176773,37.283198999999996
4451,46561,127.0921,37.301433
4452,46562,127.20618999999999,37.196981
4453,46565,127.07759300000001,37.318051
4454,46567,127.165522,37.282947500000006
4455,46568,127.26187,37.2173825
4456,4657,127.07621499999999,37.316475
4457,46572,127.1794225,37.264742
4458,46574,127.21918500000001,37.265738
4459,46575,127.26351,37.2417235
4460,46576,127.20760000000001,37.270223
4461,46578,127.123135,37.2986035
4462,46585,127.1634225,37.248915
4463,46588,127.2362,37.232656500000004
4464,4659,127.38594,37.175884
4465,46590,127.16280699999999,37.3252925
4466,46593,127.18008,37.31049
4467,46594,127.257293,37.246444
4468,46595,127.158137,37.3002585
4469,46596,127.220878,37.262365
4470,46597,127.09759500000001,37.3248775
4471,46599,127.134175,37.232150000000004
4472,466,127.109715,37.3305625
4473,46634,127.084395,37.316278
4474,4664,127.0865405,37.3372435
4475,467,127.33971,37.197464
4476,46776,127.1161,37.2963295
4477,46809,127.11313000000001,37.324488
4478,46827,127.07872499999999,37.3212165
4479,46901,127.087192,37.321018
4480,4691,127.13335,37.113174
4481,46941,127.05603500000001,37.341639
4482,47,127.072603,37.306771999999995
4483,4703,127.339806,37.153294
4484,47055,127.1166975,37.2897975
4485,47087,127.11196699999999,37.332147500000005
4486,471,127.1145775,37.317282000000006
4487,4713,127.24008,37.333397
4488,4715,127.054805,37.3583105
4489,47160,127.1306975,37.30989700000001
4490,47192,127.28381999999999,37.237713
4491,47231,127.08972,37.272130000000004
4492,4726,127.09275500000001,37.335688000000005
4493,47285,127.11338749999999,37.3305725
4494,47352,127.07591500000001,37.320755
4495,47353,127.096565,37.309785
4496,47414,127.14776499999999,37.280203
4497,47438,127.22032999999999,37.3329025
4498,47467,127.1300205,37.333105
4499,4751,127.2663125,37.339312
4500,47518,127.09481500000001,37.267639
4501,4752,127.37016,37.179474
4502,47611,127.111325,37.23682
4503,47645,127.10555,37.2642975
4504,47665,127.071993,37.315332
4505,4768,127.125336,37.13974
4506,47683,127.144465,37.263519
4507,477,127.108995,37.305996
4508,47701,127.129908,37.298175
4509,47776,127.117615,37.3312625
4510,478,127.200665,37.167448
4511,47878,127.105195,37.277589
4512,4792,127.11535,37.2221865
4513,47940,127.10612499999999,37.315453500000004
4514,47955,127.075155,37.304525
4515,4800,127.15631,37.261074
4516,48051,127.130372,37.319812999999996
4517,48081,127.1071705,37.278048
4518,4809,127.135558,37.296617999999995
4519,481,127.184448,37.3420505
4520,48120,127.108165,37.304415
4521,48139,127.091448,37.3167535
4522,48143,127.10608500000001,37.268803500000004
4523,48209,127.277655,37.2255325
4524,48348,127.113205,37.310968
4525,4835,127.29223,37.254627
4526,48418,127.253085,37.327342
4527,4846,127.20481,37.259853
4528,48474,127.12104500000001,37.322485
4529,4848,127.22261,37.17381
4530,48494,127.072158,37.235785
4531,48536,127.136485,37.279718
4532,48549,127.09,37.323734
4533,48583,127.08901499999999,37.2984915
4534,486,127.138725,37.284008
4535,4870,127.09492,37.30122
4536,48703,127.085515,37.317859999999996
4537,48746,127.1523225,37.27075
4538,4875,127.108675,37.314330999999996
4539,48867,127.105545,37.2658715
4540,48909,127.101275,37.3258
4541,4891,127.19821,37.218822
4542,48946,127.117887,37.278084
4543,48972,127.1624295,37.280921
4544,49004,127.18946199999999,37.221725
4545,49096,127.1406575,37.292348000000004
4546,491,127.188,37.23502
4547,49117,127.084745,37.2525035
4548,49126,127.09906749999999,37.2633725
4549,49175,127.073845,37.236693
4550,49250,127.221705,37.2677775
4551,4948,127.088547,37.2281825
4552,496,127.153035,37.114135000000005
4553,4961,127.1699295,37.241282
4554,4964,127.21528,37.32568
4555,49654,127.1221695,37.324066
4556,49672,127.0747325,37.32954
4557,49778,127.197555,37.240678
4558,4983,127.39218,37.14614
4559,499,127.1082995,37.2773725
4560,5,127.32444,37.22178
4561,501,127.175325,37.2329575
4562,50232,127.122005,37.3001815
4563,50240,127.22287,37.333134
4564,50347,127.114777,37.2789725
4565,50443,127.185755,37.233435
4566,50491,127.210825,37.2355285
4567,506,127.06941,37.273182
4568,50688,127.12174949999999,37.294771499999996
4569,507,127.313998,37.228075000000004
4570,50706,127.15197,37.2862985
4571,50723,127.1491,37.2962075
4572,50724,127.186295,37.2388475
4573,508,127.13225,37.224045
4574,509,127.093662,37.2721445
4575,50923,127.18855500000001,37.236824
4576,510,127.21951,37.3256885
4577,5105,127.1116775,37.278512500000005
4578,5112,127.104045,37.228911
4579,5113,127.17288500000001,37.341795000000005
4580,5118,127.07672199999999,37.225437
4581,5119,127.327045,37.192938
4582,5121,127.209577,37.1942875
4583,51211,127.096167,37.331418
4584,5123,127.230463,37.340813999999995
4585,5124,127.115792,37.30106
4586,5128,127.0466345,37.3560235
4587,513,127.265255,37.224832500000005
4588,5136,127.126655,37.3306135
4589,514,127.0838975,37.305008
4590,5140,127.252195,37.340860000000006
4591,5144,127.095945,37.266516499999994
4592,51451,127.1150875,37.274466000000004
4593,516,127.38173,37.1682165
4594,5164,127.10411500000001,37.268347000000006
4595,5165,127.191495,37.345673500000004
4596,517,127.22864000000001,37.2184425
4597,5173,127.153515,37.318754
4598,51748,127.18909500000001,37.243137
4599,5183,127.088285,37.22435
4600,5184,127.23352,37.352765000000005
4601,5189,127.1065325,37.2913375
4602,519,127.32161,37.22899
4603,5196,127.135397,37.2713775
4604,52,127.41611800000001,37.1357955
4605,522,127.0305,37.3625
4606,523,127.31533,37.143795
4607,5239,127.121903,37.3209085
4608,524,127.3131295,37.23889
4609,5243,127.1508905,37.091592500000004
4610,5246,127.22036,37.2486215
4611,525,127.09440000000001,37.344706
4612,5262,127.0932875,37.290167499999995
4613,528,127.17683500000001,37.3409045
4614,5289,127.10816,37.305093
4615,5291,127.1817675,37.242667
4616,5303,127.398935,37.143219
4617,5306,127.2457875,37.231776499999995
4618,5309,127.1115795,37.297667000000004
4619,5315,127.1214225,37.3026565
4620,532,127.11052000000001,37.120085
4621,5321,127.220495,37.288734500000004
4622,5329,127.097365,37.318124999999995
4623,533,127.08293499999999,37.274583500000006
4624,534,127.1622725,37.2523025
4625,5344,127.094515,37.323975000000004
4626,5348,127.131493,37.321619
4627,5349,127.152355,37.140274
4628,535,127.23991000000001,37.3013975
4629,5354,127.110505,37.2327615
4630,5362,127.06761499999999,37.241178
4631,5364,127.156285,37.2660315
4632,537,127.115335,37.2244415
4633,5383,127.141295,37.275449
4634,5390,127.13368700000001,37.2761065
4635,5395,127.142195,37.146103
4636,5396,127.147042,37.255187
4637,5397,127.11236500000001,37.2535
4638,5418,127.115325,37.2821285
4639,5421,127.2790675,37.22238
4640,5425,127.2911325,37.241557
4641,5427,127.15506500000001,37.286985
4642,543,127.29565249999999,37.238635
4643,5435,127.08807,37.263785
4644,5437,127.130285,37.278796
4645,5442,127.106865,37.2825525
4646,5448,127.200868,37.259164
4647,545,127.366844,37.144314
4648,5451,127.214935,37.267314999999996
4649,5452,127.08064300000001,37.2308565
4650,5457,127.211385,37.163868
4651,546,127.240095,37.329115
4652,5467,127.098447,37.3269175
4653,548,127.07364,37.272971999999996
4654,5499,127.146045,37.287633
4655,5500,127.135505,37.308107500000006
4656,5534,127.21506,37.233511
4657,5557,127.389375,37.1393775
4658,5565,127.09903700000001,37.269905
4659,5574,127.0851375,37.284506
4660,5582,127.16073499999999,37.280014
4661,5599,127.136065,37.2508725
4662,5604,127.1016995,37.2446745
4663,5606,127.32463,37.2625695
4664,5612,127.246645,37.313131999999996
4665,5615,127.24476999999999,37.283831500000005
4666,562,127.215805,37.336275
4667,5626,127.132458,37.297284000000005
4668,5642,127.244007,37.258365999999995
4669,5649,127.2278925,37.2700475
4670,5663,127.075255,37.2362465
4671,5675,127.233983,37.30364
4672,568,127.060775,37.3517975
4673,5681,127.18433,37.100697999999994
4674,5686,127.20423,37.192243
4675,5693,127.21085500000001,37.154177000000004
4676,5706,127.14542499999999,37.1168155
4677,5708,127.1790225,37.224631
4678,571,127.150856,37.221394
4679,5713,127.1556125,37.2917175
4680,5714,127.138622,37.3054135
4681,5736,127.118442,37.279438999999996
4682,5745,127.20438,37.2979335
4683,5748,127.051935,37.3190885
4684,5753,127.074105,37.240750000000006
4685,5765,127.201342,37.138605
4686,5767,127.106105,37.265874999999994
4687,577,127.2229175,37.244796
4688,5801,127.095585,37.335246999999995
4689,5803,127.12317,37.2927475
4690,5812,127.05014299999999,37.3353065
4691,5814,127.109448,37.273772
4692,5823,127.1672575,37.3370475
4693,5826,127.32342,37.174681
4694,5834,127.12725499999999,37.320702999999995
4695,5835,127.260925,37.347864
4696,5846,127.418365,37.1418825
4697,5854,127.10437,37.220573
4698,586,127.1942275,37.2280475
4699,5864,127.153967,37.2804475
4700,587,127.25275,37.343116
4701,5876,127.167315,37.132203000000004
4702,588,127.074168,37.2781575
4703,5894,127.1186295,37.242027
4704,5900,127.100375,37.335939499999995
4705,5905,127.2804625,37.22914299999999
4706,5907,127.0918,37.3043595
4707,591,127.094588,37.257495
4708,5918,127.195497,37.2634355
4709,5921,127.1099725,37.280985
4710,5928,127.07037,37.3022565
4711,594,127.085725,37.2283975
4712,5944,127.25449800000001,37.326893999999996
4713,5954,127.14593199999999,37.250225
4714,596,127.126686,37.094673
4715,597,127.3454,37.17223
4716,5972,127.29878249999999,37.227146000000005
4717,5976,127.1581025,37.238995
4718,5979,127.1522295,37.291483
4719,598,127.32863,37.23846
4720,5984,127.158225,37.2750485
4721,599,127.11180200000001,37.309611000000004
4722,5993,127.09723500000001,37.342012499999996
4723,5995,127.212387,37.270012
4724,6000,127.271165,37.2279985
4725,6008,127.2299375,37.250448000000006
4726,601,127.1703725,37.334805
4727,6021,127.10994500000001,37.285942
4728,6027,127.24317,37.339264
4729,603,127.22894,37.2939365
4730,6032,127.063515,37.317782
4731,6033,127.10128499999999,37.27149
4732,604,127.338265,37.214364
4733,605,127.21044,37.11429
4734,6054,127.107045,37.301033000000004
4735,606,127.165435,37.238564
4736,6064,127.13484249999999,37.3279365
4737,6070,127.2013825,37.2003515
